GEOID,name,total_population,median_income,median_home_value,educational_attainment,white_alone,black_alone,native,asian,native_hawaiian_pacific_islander,some_other_race_alone,two_or_more,hispanic_or_latino,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00
36061009000,"Census Tract 90, New York County, New York",7760,130232.0,635200.0,5461.0,4977.0,181.0,0.0,1815.0,6.0,0.0,153.0,628.0,7599.0,80953.0,280000.0,4879.0,5461.0,323.0,25.0,1323.0,1.0,380.0
36061009100,"Census Tract 91, New York County, New York",6402,104330.0,1230500.0,4007.0,4143.0,329.0,0.0,1217.0,0.0,0.0,339.0,374.0,4553.0,58381.0,376000.0,2778.0,3242.0,257.0,21.0,503.0,1.0,497.0
36061009200,"Census Tract 92, New York County, New York",1701,120769.0,660300.0,1282.0,1239.0,44.0,0.0,308.0,0.0,7.0,27.0,76.0,1334.0,62375.0,319200.0,813.0,919.0,75.0,5.0,217.0,0.0,106.0
36061009300,"Census Tract 93, New York County, New York",10012,74828.0,531300.0,5288.0,5382.0,1647.0,0.0,1120.0,0.0,36.0,65.0,1762.0,8714.0,51710.0,206000.0,4053.0,5876.0,612.0,22.0,413.0,1.0,1734.0
36061009400,"Census Tract 94, New York County, New York",44,199167.0,,23.0,40.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,51.0,15947.0,,0.0,30.0,3.0,0.0,4.0,0.0,3.0
36061009500,"Census Tract 95, New York County, New York",3332,157339.0,1109600.0,1462.0,2263.0,110.0,0.0,613.0,0.0,0.0,80.0,266.0,2694.0,60993.0,613300.0,938.0,1933.0,165.0,14.0,345.0,1.0,214.0
36061009600,"Census Tract 96, New York County, New York",119,136406.0,,101.0,74.0,0.0,13.0,32.0,0.0,0.0,0.0,0.0,210.0,60083.0,1000001.0,121.0,101.0,9.0,0.0,81.0,0.0,15.0
36061009700,"Census Tract 97, New York County, New York",5186,42599.0,94500.0,2500.0,2677.0,72.0,16.0,942.0,0.0,0.0,98.0,1381.0,4852.0,32350.0,17800.0,1516.0,2565.0,590.0,14.0,447.0,0.0,1177.0
36061009800,"Census Tract 98, New York County, New York",7284,127573.0,826500.0,4409.0,5412.0,173.0,0.0,1050.0,0.0,89.0,59.0,501.0,7066.0,67482.0,286300.0,4587.0,5756.0,170.0,7.0,680.0,1.0,372.0
36061009900,"Census Tract 99, New York County, New York",5310,130266.0,1558800.0,3728.0,3222.0,219.0,8.0,1278.0,0.0,20.0,109.0,454.0,1155.0,60476.0,1000001.0,353.0,499.0,315.0,4.0,52.0,0.0,274.0
36061010000,"Census Tract 100, New York County, New York",1776,91827.0,742200.0,1364.0,1349.0,22.0,5.0,198.0,0.0,0.0,10.0,192.0,1822.0,73906.0,312500.0,1118.0,1480.0,20.0,3.0,192.0,1.0,117.0
36061010100,"Census Tract 101, New York County, New York",1189,146198.0,,764.0,557.0,67.0,0.0,440.0,0.0,5.0,22.0,98.0,239.0,66786.0,,148.0,157.0,22.0,0.0,32.0,2.0,26.0
36061010200,"Census Tract 102, New York County, New York",180,165083.0,875000.0,129.0,132.0,0.0,22.0,11.0,0.0,0.0,6.0,9.0,269.0,174119.0,1000001.0,188.0,241.0,1.0,0.0,7.0,0.0,20.0
36061010300,"Census Tract 103, New York County, New York",1797,88929.0,421100.0,1154.0,1183.0,105.0,3.0,338.0,0.0,0.0,83.0,85.0,1463.0,61007.0,571400.0,742.0,817.0,90.0,7.0,248.0,1.0,262.0
36061010400,"Census Tract 104, New York County, New York",914,112500.0,1206700.0,657.0,655.0,20.0,0.0,174.0,0.0,0.0,0.0,65.0,1097.0,67500.0,296400.0,655.0,909.0,29.0,2.0,98.0,0.0,51.0
36061010601,"Census Tract 106.01, New York County, New York",7139,123304.0,987700.0,5034.0,6209.0,46.0,23.0,485.0,0.0,0.0,28.0,348.0,7968.0,102149.0,606100.0,4888.0,7293.0,51.0,1.0,339.0,1.0,251.0
36061010602,"Census Tract 106.02, New York County, New York",4458,123320.0,677800.0,3153.0,3281.0,212.0,0.0,517.0,0.0,14.0,58.0,376.0,3949.0,76416.0,359700.0,2693.0,3061.0,79.0,6.0,569.0,1.0,211.0
36061010800,"Census Tract 108, New York County, New York",9032,124740.0,715000.0,6567.0,7223.0,184.0,0.0,1032.0,0.0,0.0,95.0,498.0,8079.0,71262.0,299800.0,5260.0,6873.0,97.0,8.0,655.0,1.0,385.0
36061010900,"Census Tract 109, New York County, New York",147,,,109.0,87.0,14.0,0.0,44.0,0.0,0.0,0.0,2.0,208.0,71641.0,625000.0,105.0,97.0,13.0,0.0,73.0,0.0,23.0
36061011000,"Census Tract 110, New York County, New York",7499,106872.0,876100.0,4814.0,5931.0,371.0,0.0,679.0,0.0,0.0,0.0,518.0,6732.0,68417.0,373100.0,4172.0,5700.0,92.0,5.0,505.0,0.0,372.0
36061011100,"Census Tract 111, New York County, New York",5034,111500.0,646700.0,2869.0,2494.0,369.0,0.0,1225.0,0.0,2.0,54.0,890.0,3048.0,41940.0,288800.0,1122.0,1420.0,268.0,16.0,568.0,1.0,743.0
36061011201,"Census Tract 112.01, New York County, New York",837,132788.0,2000001.0,577.0,692.0,12.0,4.0,83.0,0.0,0.0,6.0,40.0,1041.0,78354.0,546900.0,633.0,858.0,42.0,2.0,84.0,0.0,48.0
36061011202,"Census Tract 112.02, New York County, New York",257,187500.0,1875000.0,161.0,234.0,0.0,0.0,16.0,0.0,0.0,0.0,7.0,380.0,188697.0,1000001.0,195.0,316.0,3.0,0.0,20.0,0.0,40.0
36061011203,"Census Tract 112.03, New York County, New York",1206,116250.0,706100.0,882.0,890.0,32.0,0.0,220.0,0.0,0.0,10.0,54.0,1255.0,77329.0,430800.0,637.0,1057.0,16.0,0.0,91.0,0.0,83.0
36061011300,"Census Tract 113, New York County, New York",120,90938.0,954500.0,56.0,25.0,20.0,0.0,66.0,0.0,0.0,3.0,6.0,322.0,47813.0,,34.0,179.0,34.0,0.0,59.0,1.0,50.0
36061011401,"Census Tract 114.01, New York County, New York",1195,180607.0,2000001.0,807.0,1084.0,9.0,0.0,67.0,0.0,0.0,11.0,24.0,1484.0,108107.0,1000001.0,923.0,1332.0,8.0,0.0,48.0,0.0,86.0
36061011402,"Census Tract 114.02, New York County, New York",2126,150947.0,1133900.0,1503.0,1777.0,0.0,0.0,238.0,0.0,0.0,20.0,91.0,2367.0,85908.0,599900.0,1474.0,2023.0,20.0,2.0,177.0,1.0,129.0
36061011500,"Census Tract 115, New York County, New York",3380,95425.0,1085500.0,1772.0,1285.0,315.0,0.0,960.0,0.0,5.0,78.0,737.0,1467.0,44519.0,684500.0,415.0,526.0,350.0,15.0,179.0,0.0,387.0
36061011600,"Census Tract 116, New York County, New York",3321,73931.0,568200.0,2172.0,2152.0,383.0,14.0,456.0,18.0,0.0,92.0,206.0,3860.0,49146.0,189900.0,2383.0,2749.0,127.0,3.0,607.0,2.0,315.0
36061011700,"Census Tract 117, New York County, New York",3954,119927.0,,2427.0,1957.0,303.0,0.0,701.0,0.0,0.0,36.0,957.0,340.0,16607.0,1000001.0,38.0,22.0,178.0,0.0,2.0,0.0,138.0
36061011800,"Census Tract 118, New York County, New York",9010,133594.0,1250000.0,5944.0,7975.0,3.0,0.0,523.0,0.0,0.0,142.0,367.0,8605.0,85223.0,396200.0,5523.0,7515.0,113.0,8.0,556.0,0.0,382.0
36061011900,"Census Tract 119, New York County, New York",996,12903.0,,243.0,289.0,351.0,0.0,24.0,0.0,0.0,48.0,284.0,1405.0,12173.0,625000.0,419.0,761.0,304.0,16.0,121.0,1.0,186.0
36061012000,"Census Tract 120, New York County, New York",3504,163417.0,1630200.0,2487.0,3081.0,103.0,0.0,155.0,0.0,0.0,0.0,165.0,3965.0,115430.0,767300.0,2534.0,3580.0,75.0,2.0,143.0,1.0,138.0
36061012100,"Census Tract 121, New York County, New York",7917,64303.0,664700.0,4796.0,5332.0,511.0,0.0,974.0,0.0,22.0,57.0,1021.0,8288.0,38453.0,284400.0,4098.0,5198.0,862.0,48.0,627.0,1.0,1406.0
36061012200,"Census Tract 122, New York County, New York",3125,151346.0,2000001.0,2146.0,2866.0,0.0,0.0,64.0,0.0,0.0,0.0,195.0,3914.0,105573.0,1000001.0,2416.0,3568.0,42.0,3.0,130.0,0.0,160.0
36061012400,"Census Tract 124, New York County, New York",10300,111441.0,906500.0,6545.0,7271.0,201.0,0.0,1296.0,15.0,10.0,206.0,1301.0,10714.0,67653.0,334900.0,6581.0,8376.0,275.0,15.0,1314.0,0.0,637.0
36061012500,"Census Tract 125, New York County, New York",2501,152569.0,1213700.0,1803.0,1416.0,37.0,0.0,829.0,0.0,0.0,36.0,183.0,1762.0,76099.0,112500.0,1069.0,1023.0,114.0,6.0,364.0,1.0,214.0
36061012600,"Census Tract 126, New York County, New York",12658,116105.0,765300.0,8356.0,9545.0,204.0,316.0,1548.0,0.0,0.0,349.0,696.0,12895.0,75747.0,346900.0,8531.0,11404.0,179.0,20.0,674.0,0.0,551.0
36061012700,"Census Tract 127, New York County, New York",6681,71772.0,774000.0,4471.0,3701.0,219.0,146.0,964.0,0.0,49.0,72.0,1676.0,7278.0,46279.0,233300.0,2991.0,3666.0,448.0,36.0,789.0,5.0,2112.0
36061012800,"Census Tract 128, New York County, New York",5896,161619.0,2000001.0,3933.0,5194.0,10.0,0.0,127.0,0.0,23.0,201.0,341.0,6639.0,109336.0,657300.0,4149.0,6108.0,54.0,0.0,247.0,0.0,203.0
36061012900,"Census Tract 129, New York County, New York",5743,110592.0,885900.0,3839.0,3384.0,263.0,21.0,1079.0,0.0,85.0,104.0,807.0,4457.0,52743.0,278000.0,1855.0,2341.0,448.0,23.0,377.0,0.0,1176.0
36061013000,"Census Tract 130, New York County, New York",3472,191607.0,2000001.0,2424.0,3060.0,12.0,0.0,142.0,0.0,18.0,65.0,175.0,4622.0,171146.0,1000001.0,3072.0,4180.0,69.0,4.0,168.0,2.0,181.0
36061013100,"Census Tract 131, New York County, New York",2825,92563.0,813600.0,1720.0,1685.0,118.0,0.0,528.0,0.0,26.0,23.0,445.0,2086.0,52386.0,326000.0,1130.0,1393.0,96.0,7.0,253.0,3.0,306.0
36061013200,"Census Tract 132, New York County, New York",10094,85828.0,645700.0,6785.0,7555.0,0.0,0.0,656.0,44.0,0.0,375.0,1464.0,9690.0,65477.0,238200.0,6063.0,8197.0,179.0,17.0,696.0,0.0,517.0
36061013300,"Census Tract 133, New York County, New York",4870,84018.0,1071400.0,3113.0,2613.0,196.0,33.0,840.0,12.0,0.0,150.0,1043.0,5805.0,50688.0,392300.0,2625.0,3356.0,370.0,22.0,640.0,0.0,1321.0
36061013400,"Census Tract 134, New York County, New York",12980,102165.0,708600.0,8216.0,10236.0,226.0,0.0,1105.0,0.0,0.0,499.0,914.0,10666.0,66578.0,323500.0,6780.0,9259.0,150.0,16.0,707.0,2.0,446.0
36061013500,"Census Tract 135, New York County, New York",7000,72316.0,,3196.0,2985.0,662.0,32.0,938.0,0.0,0.0,45.0,2370.0,3505.0,25229.0,59700.0,489.0,1014.0,450.0,9.0,245.0,1.0,1744.0
36061013600,"Census Tract 136, New York County, New York",15234,101554.0,918600.0,10103.0,12390.0,335.0,0.0,1071.0,134.0,0.0,299.0,1005.0,15354.0,69163.0,439100.0,9313.0,13450.0,253.0,21.0,918.0,0.0,631.0
36061013700,"Census Tract 137, New York County, New York",6430,132205.0,1266700.0,4441.0,4535.0,183.0,23.0,984.0,26.0,139.0,200.0,340.0,6797.0,80934.0,524700.0,4273.0,5398.0,131.0,13.0,822.0,1.0,380.0
36061013800,"Census Tract 138, New York County, New York",12704,122090.0,702200.0,8660.0,9877.0,214.0,0.0,1513.0,0.0,0.0,278.0,822.0,12612.0,70730.0,359600.0,8015.0,10861.0,246.0,13.0,828.0,2.0,572.0
36061013900,"Census Tract 139, New York County, New York",8702,98608.0,786100.0,5363.0,5599.0,344.0,43.0,1263.0,0.0,199.0,320.0,934.0,9795.0,56507.0,275400.0,5758.0,6939.0,500.0,27.0,1137.0,1.0,1088.0
36061014000,"Census Tract 140, New York County, New York",8175,124544.0,1596200.0,5164.0,6632.0,111.0,0.0,651.0,0.0,0.0,44.0,737.0,7754.0,97430.0,699900.0,5152.0,7042.0,80.0,9.0,318.0,1.0,272.0
36061014200,"Census Tract 142, New York County, New York",4186,235083.0,2000001.0,2762.0,3877.0,11.0,0.0,130.0,0.0,32.0,68.0,68.0,4980.0,145979.0,1000001.0,3221.0,4603.0,32.0,3.0,182.0,1.0,133.0
36061014300,"Census Tract 143, New York County, New York",5,,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,18.0,18750.0,350000.0,0.0,8.0,8.0,0.0,0.0,0.0,1.0
36061014401,"Census Tract 144.01, New York County, New York",5334,105469.0,826600.0,3374.0,4583.0,17.0,0.0,331.0,0.0,0.0,114.0,289.0,4887.0,84046.0,353500.0,3109.0,4272.0,85.0,8.0,269.0,0.0,234.0
36061014402,"Census Tract 144.02, New York County, New York",7405,123438.0,1033000.0,5365.0,6445.0,238.0,0.0,374.0,0.0,85.0,126.0,137.0,6359.0,67055.0,536100.0,4381.0,5468.0,128.0,14.0,441.0,0.0,286.0
36061014500,"Census Tract 145, New York County, New York",5465,154005.0,1057900.0,3328.0,3787.0,451.0,0.0,682.0,0.0,18.0,122.0,405.0,4411.0,102582.0,459600.0,3069.0,3203.0,175.0,11.0,590.0,0.0,382.0
36061014601,"Census Tract 146.01, New York County, New York",4305,115288.0,1588700.0,3186.0,3246.0,32.0,35.0,624.0,0.0,0.0,78.0,290.0,3846.0,60589.0,242800.0,2476.0,3135.0,72.0,2.0,353.0,1.0,225.0
36061014602,"Census Tract 146.02, New York County, New York",7731,91905.0,631500.0,5743.0,6168.0,116.0,0.0,426.0,0.0,55.0,13.0,953.0,8257.0,70370.0,236000.0,5126.0,6903.0,189.0,8.0,635.0,1.0,444.0
36061014700,"Census Tract 147, New York County, New York",3384,169963.0,1625000.0,2374.0,1880.0,76.0,0.0,884.0,5.0,6.0,122.0,411.0,2231.0,68750.0,162500.0,1046.0,1360.0,194.0,10.0,530.0,0.0,117.0
36061014801,"Census Tract 148.01, New York County, New York",3164,162857.0,1744700.0,2132.0,2498.0,11.0,13.0,263.0,0.0,51.0,117.0,211.0,2903.0,90391.0,640100.0,1867.0,2538.0,43.0,3.0,176.0,0.0,122.0
36061014802,"Census Tract 148.02, New York County, New York",6884,125714.0,2000001.0,4437.0,5243.0,91.0,0.0,528.0,0.0,0.0,358.0,664.0,6947.0,89713.0,790500.0,4410.0,6055.0,87.0,3.0,421.0,0.0,331.0
36061014900,"Census Tract 149, New York County, New York",5866,152335.0,1810100.0,3776.0,4373.0,53.0,0.0,709.0,0.0,0.0,110.0,621.0,5956.0,96588.0,607300.0,3881.0,4971.0,151.0,4.0,548.0,2.0,259.0
36061015001,"Census Tract 150.01, New York County, New York",2122,142679.0,1762500.0,1390.0,1778.0,0.0,0.0,214.0,0.0,0.0,21.0,109.0,2247.0,127126.0,827100.0,1407.0,2085.0,19.0,0.0,65.0,0.0,68.0
36061015002,"Census Tract 150.02, New York County, New York",5015,162984.0,2000001.0,3445.0,4079.0,41.0,0.0,210.0,0.0,0.0,0.0,685.0,5866.0,166209.0,1000001.0,3839.0,5441.0,46.0,3.0,196.0,2.0,162.0
36061015100,"Census Tract 151, New York County, New York",7682,52823.0,,3503.0,2824.0,876.0,25.0,1288.0,0.0,18.0,90.0,2586.0,6828.530291,39983.00081000001,432300.0078,2538.429932,2433.464355,1653.446167,17.33374023,687.5716553,0.962985516,1991.454102
36061015200,"Census Tract 152, New York County, New York",7510,73417.0,814800.0,3571.0,3869.0,525.0,0.0,703.0,0.0,0.0,302.0,2111.0,6909.0,51150.0,327800.0,2962.0,4222.0,761.0,22.0,476.0,0.0,1396.0
36061015300,"Census Tract 153, New York County, New York",9298,152320.0,1077500.0,6040.0,7395.0,60.0,55.0,912.0,0.0,45.0,240.0,625.0,9040.0,94583.0,441600.0,6255.0,7664.0,200.0,22.0,642.0,1.0,453.0
36061015400,"Census Tract 154, New York County, New York",15502,82026.0,581800.0,9430.0,10427.0,715.0,0.0,1306.0,0.0,0.0,907.0,2147.0,13058.0,58761.0,203900.0,7210.0,9636.0,890.0,28.0,1059.0,0.0,1298.0
36061015500,"Census Tract 155, New York County, New York",9798,106056.0,700700.0,6770.0,8066.0,142.0,0.0,1176.0,0.0,143.0,223.0,48.0,6518.46955,70319.10458,290501.2672,4222.570122,5607.535545000002,198.553833,13.6662603,385.4283257,0.037014462000000005,290.5459061
36061015601,"Census Tract 156.01, New York County, New York",5553,87617.0,,3427.0,3623.0,302.0,0.0,905.0,0.0,0.0,74.0,649.0,5486.0,53153.0,368800.0,2741.0,3487.0,475.0,18.0,649.0,0.0,757.0
36061015602,"Census Tract 156.02, New York County, New York",2454,54458.0,995300.0,712.0,556.0,520.0,0.0,326.0,0.0,6.0,24.0,1022.0,1598.0,15069.0,,105.0,219.0,456.0,7.0,83.0,2.0,823.0
36061015700,"Census Tract 157, New York County, New York",9052,135651.0,808100.0,6592.0,7144.0,150.0,22.0,743.0,0.0,0.0,182.0,811.0,10961.0,71839.0,479800.0,6693.0,9087.0,446.0,23.0,604.0,3.0,737.0
36061015801,"Census Tract 158.01, New York County, New York",5811,143065.0,1101900.0,3900.0,4621.0,191.0,0.0,502.0,0.0,24.0,77.0,396.0,5804.0,92940.0,696200.0,3568.0,5068.0,114.0,11.0,310.0,1.0,264.0
36061015802,"Census Tract 158.02, New York County, New York",4830,95875.0,,2728.0,2760.0,254.0,9.0,1065.0,0.0,20.0,182.0,549.0,3190.0,51648.0,1000001.0,1445.0,1706.0,421.0,6.0,351.0,0.0,637.0
36061015900,"Census Tract 159, New York County, New York",9146,108184.0,988300.0,6408.0,7513.0,245.0,0.0,737.0,0.0,0.0,148.0,503.0,9293.0,75327.0,413400.0,6080.0,7867.0,237.0,18.0,652.0,1.0,446.0
36061016001,"Census Tract 160.01, New York County, New York",3918,233529.0,2000001.0,2662.0,3215.0,12.0,0.0,307.0,0.0,0.0,115.0,269.0,4172.0,152728.0,919600.0,2476.0,3827.0,43.0,4.0,145.0,1.0,136.0
36061016002,"Census Tract 160.02, New York County, New York",3599,87750.0,1233300.0,2179.0,2453.0,127.0,0.0,567.0,0.0,58.0,107.0,287.0,3164.0,58619.0,667100.0,1411.0,1981.0,163.0,2.0,420.0,1.0,544.0
36061016100,"Census Tract 161, New York County, New York",6305,122074.0,2000001.0,4557.0,5187.0,124.0,9.0,353.0,0.0,12.0,186.0,434.0,6710.0,69262.0,751600.0,4574.0,5741.0,175.0,18.0,397.0,0.0,320.0
36061016200,"Census Tract 162, New York County, New York",9429,27218.0,186500.0,1629.0,600.0,3738.0,0.0,600.0,0.0,40.0,37.0,4414.0,10067.0,23211.0,484500.0,725.0,277.0,4986.0,30.0,369.0,7.0,4298.0
36061016300,"Census Tract 163, New York County, New York",7118,111616.0,1222400.0,4708.0,5722.0,75.0,0.0,882.0,0.0,0.0,108.0,331.0,6844.0,78606.14334,531938.704,4486.897058,5773.647057,229.7352941,14.86764705,385.9411764,2.0,388.8088236
36061016400,"Census Tract 164, New York County, New York",7260,32347.0,,1760.0,1040.0,1196.0,0.0,942.0,0.0,149.0,104.0,3829.0,5986.0,14830.0,211700.0,274.0,131.0,1572.0,13.0,173.0,1.0,4046.0
36061016500,"Census Tract 165, New York County, New York",6425,129279.0,1043000.0,4129.0,4775.0,239.0,0.0,535.0,0.0,0.0,141.0,735.0,6618.0,89811.0,489000.0,4449.0,5468.0,244.0,13.0,330.0,1.0,534.0
36061016600,"Census Tract 166, New York County, New York",7555,37227.0,342400.0,1767.0,2172.0,1164.0,31.0,255.0,0.0,26.0,73.0,3865.0,7327.0,26670.0,119700.0,536.0,518.0,1365.0,20.0,258.0,0.0,5048.0
36061016700,"Census Tract 167, New York County, New York",6423,131733.0,1316500.0,4198.0,5219.0,24.0,0.0,533.0,0.0,35.0,106.0,506.0,6940.4452980000015,93322.91092,548971.0165,4539.570651,5923.431975,160.1013323,10.05066615,381.4053292,2.0,439.4559954
36061016800,"Census Tract 168, New York County, New York",4681,31944.0,2000001.0,1138.0,1072.0,1288.0,50.0,294.0,0.0,0.0,152.0,1875.0,4158.0,22061.0,1000001.0,545.0,547.0,1072.0,12.0,167.0,0.0,2343.0
36061016900,"Census Tract 169, New York County, New York",8505,102030.0,972500.0,5539.0,6797.0,253.0,41.0,577.0,0.0,0.0,62.0,816.0,8641.0,75000.0,442800.0,5115.0,6498.0,395.0,21.0,406.0,2.0,1275.0
36061017000,"Census Tract 170, New York County, New York",7477,30213.0,,1633.0,651.0,1610.0,30.0,1265.0,72.0,61.0,86.0,3732.0,8157.0,27168.0,81900.0,803.0,483.0,2172.0,35.0,669.0,2.0,4712.0
36061017100,"Census Tract 171, New York County, New York",9050,112488.0,1731900.0,5876.0,7045.0,450.0,0.0,373.0,0.0,0.0,259.0,923.0,9626.554702,72225.21125,630973.7472,5935.620526,7787.509201000002,482.1045501,12.05227503,445.41820020000006,1.0,828.4704753
36061017200,"Census Tract 172, New York County, New York",5644,39295.0,1022700.0,1262.0,641.0,1150.0,0.0,201.0,0.0,0.0,69.0,3583.0,5258.0,19106.8125,141890.2439,250.0,174.0,983.0,12.0,214.0,0.0,3821.0
36061017300,"Census Tract 173, New York County, New York",8491,125108.0,1045800.0,5262.0,5756.0,298.0,0.0,898.0,0.0,0.0,249.0,1290.0,8991.0,71969.0,569900.0,5144.0,6402.0,743.0,21.0,362.0,2.0,1396.0
36061017401,"Census Tract 174.01, New York County, New York",4508,20288.0,783700.0,1150.0,657.0,1753.0,0.0,172.0,0.0,21.0,21.0,1884.0,5821.0,24861.0,195000.0,721.0,456.0,2334.0,12.0,114.0,0.0,2867.0
36061017402,"Census Tract 174.02, New York County, New York",2340,31705.0,562500.0,576.0,396.0,906.0,8.0,166.0,0.0,0.0,39.0,833.0,2173.0,26175.0,,182.0,21.0,1153.0,1.0,28.0,0.0,970.0
36061017500,"Census Tract 175, New York County, New York",10263,131770.0,1084300.0,6687.0,8529.0,403.0,0.0,429.0,0.0,107.0,37.0,758.0,10725.0,87026.0,470000.0,6331.0,8650.0,551.0,15.0,504.0,2.0,865.0
36061017700,"Census Tract 177, New York County, New York",9476,79926.0,945600.0,4361.0,4377.0,1138.0,0.0,796.0,0.0,15.0,411.0,2739.0,9618.0,46154.0,441900.0,4087.0,4754.0,1653.0,26.0,268.0,1.0,2833.0
36061017800,"Census Tract 178, New York County, New York",3728,42105.0,849000.0,972.0,737.0,602.0,0.0,284.0,12.0,109.0,65.0,1919.0,4096.0,23284.0,242500.0,304.0,555.0,894.0,9.0,47.0,0.0,2504.0
36061017900,"Census Tract 179, New York County, New York",9521,81474.0,933800.0,5133.0,6307.0,216.0,633.0,555.0,0.0,0.0,152.0,2291.0,9497.0,59637.0,508700.0,5095.0,6569.0,788.0,25.0,651.0,1.0,1376.0
36061018000,"Census Tract 180, New York County, New York",8306,33090.0,598800.0,1341.0,679.0,1791.0,51.0,533.0,0.0,105.0,54.0,5144.0,7851.0,13705.0,364100.0,314.0,262.0,1951.0,10.0,135.0,0.0,5451.0
36061018100,"Census Tract 181, New York County, New York",9135,73194.0,1122800.0,5118.0,5446.0,1358.0,0.0,711.0,0.0,196.0,24.0,1400.0,9082.0,53222.0,309500.0,4565.0,5137.0,1721.0,36.0,539.0,4.0,1546.0
36061018200,"Census Tract 182, New York County, New York",7218,19333.0,,1105.0,646.0,1850.0,0.0,453.0,0.0,176.0,0.0,4093.0,6859.0,16058.0,19600.0,288.0,114.0,2196.0,16.0,67.0,0.0,4433.0
36061018300,"Census Tract 183, New York County, New York",7582,121344.0,937500.0,5315.0,5425.0,283.0,37.0,564.0,0.0,0.0,76.0,1197.0,9112.0,53229.0,321100.0,4856.0,5605.0,739.0,17.0,729.0,1.0,1878.0
36061018400,"Census Tract 184, New York County, New York",7286,25231.0,515600.0,1293.0,358.0,2905.0,15.0,584.0,0.0,81.0,61.0,3297.0,6006.0,14103.0,1000001.0,196.0,88.0,2571.0,18.0,95.0,0.0,3213.0
36061018500,"Census Tract 185, New York County, New York",5259,113018.0,875000.0,3567.0,3115.0,677.0,8.0,828.0,0.0,0.0,216.0,415.0,3783.0,56810.0,319900.0,2414.0,2224.0,953.0,11.0,211.0,1.0,360.0
36061018600,"Census Tract 186, New York County, New York",7774,30340.0,,609.0,344.0,4177.0,0.0,327.0,0.0,22.0,160.0,2744.0,5736.0,14008.0,118400.0,392.0,166.0,3949.0,22.0,49.0,0.0,1541.0
36061018700,"Census Tract 187, New York County, New York",8046,113821.0,1220200.0,5139.0,5978.0,509.0,0.0,797.0,0.0,2.0,119.0,641.0,9806.0,54977.0,533300.0,4784.0,5827.0,963.0,18.0,736.0,0.0,2131.0
36061018800,"Census Tract 188, New York County, New York",5262,32690.0,380600.0,1142.0,995.0,1168.0,15.0,242.0,0.0,0.0,91.0,2766.0,6471.0,16716.0,236100.0,380.0,402.0,1160.0,7.0,84.0,4.0,4786.0
36061018900,"Census Tract 189, New York County, New York",12939,28327.0,1506900.0,3274.0,2796.0,2786.0,36.0,669.0,0.0,25.0,521.0,6124.0,11883.0,23836.0,242900.0,1929.0,2418.0,3504.0,32.0,369.0,0.0,5451.0
36061019000,"Census Tract 190, New York County, New York",3260,60509.0,531300.0,1233.0,619.0,1833.0,33.0,283.0,0.0,22.0,84.0,386.0,1818.0,16623.0,275000.0,91.0,20.0,1470.0,6.0,10.0,0.0,302.0
36061019100,"Census Tract 191, New York County, New York",9481,79833.0,874400.0,5586.0,5706.0,822.0,26.0,1107.0,0.0,37.0,443.0,1366.0,9077.0,56836.0,281500.0,4624.0,5667.0,1101.0,17.0,543.0,3.0,1631.0
36061019200,"Census Tract 192, New York County, New York",4000,16278.0,,299.0,59.0,1380.0,100.0,243.0,0.0,0.0,43.0,2275.0,3818.0,9320.0,323100.0,160.0,120.0,1752.0,12.0,31.0,0.0,1895.0
36061019300,"Census Tract 193, New York County, New York",9360,35732.0,547100.0,3205.0,3537.0,933.0,29.0,769.0,0.0,287.0,108.0,3726.0,9416.0,34360.0,165800.0,2363.0,1913.0,2256.0,40.0,499.0,0.0,4626.0
36061019400,"Census Tract 194, New York County, New York",6729,21735.0,357100.0,617.0,342.0,2374.0,115.0,139.0,0.0,37.0,248.0,3589.0,6845.0,16507.0,450000.0,109.0,115.0,2651.0,24.0,55.0,2.0,3971.0
