,GEOID,total_population00,median_income00,median_home_value00,educational_attainment_00,white_alone00,black_alone00,native00,asian00,native_hawaiian_pacific_islander00,hispanic_or_latino00
241,34013007700,2629.0,36397.0,171600.0,178.0,1527.0,25.0,4.0,26.0,0.0,843.0
242,34013007800,3348.0,37591.0,186100.0,186.0,1609.0,35.0,4.0,21.0,0.0,1457.0
243,34013007900,4279.0,36411.0,192200.0,337.0,1605.0,87.0,4.0,28.0,0.0,2211.0
244,34013008000,1796.0,21250.0,156400.0,223.0,272.0,577.0,5.0,51.0,0.0,823.0
245,34013008100,3332.0,13361.0,133800.0,326.0,147.0,2821.0,16.0,68.0,0.0,257.0
246,34013008200,2308.0,20948.0,130400.0,125.0,143.0,2031.0,6.0,15.0,0.0,111.0
247,34013008700,4091.0,30486.0,116100.0,194.0,179.0,437.0,0.0,46.0,4.0,3407.0
248,34013008800,1614.0,25394.0,95300.0,24.0,51.0,331.0,0.0,2.0,0.0,1225.0
249,34013008900,2352.0,23849.0,119900.0,43.0,145.0,314.0,10.0,18.0,0.0,1841.0
250,34013009000,1985.0,29395.0,162500.0,286.0,127.0,1217.0,7.0,23.0,0.0,590.0
251,34013009100,3216.0,25931.0,144200.0,82.0,270.0,266.0,9.0,27.0,0.0,2617.0
252,34013009200,5352.0,17575.0,140600.0,131.0,1228.0,2128.0,39.0,60.0,3.0,1883.0
253,34013009300,4864.0,26938.0,127500.0,238.0,177.0,931.0,17.0,179.0,1.0,3513.0
254,34013009400,6085.0,25567.0,169100.0,479.0,1052.0,1439.0,14.0,126.0,0.0,3347.0
255,34013009500,6600.0,31713.0,181500.0,579.0,986.0,861.0,18.0,104.0,1.0,4549.0
256,34013009600,3071.0,31375.0,129900.0,160.0,132.0,993.0,1.0,25.0,0.0,1900.0
257,34013009700,5125.0,26971.0,143600.0,261.0,285.0,620.0,14.0,58.0,1.0,4120.0
258,34013009900,2625.0,31360.0,129300.0,296.0,103.0,2414.0,9.0,7.0,0.0,85.0
259,34013010000,3137.0,51212.0,141900.0,348.0,204.0,2764.0,7.0,35.0,0.0,113.0
260,34013010100,2912.0,48750.0,125900.0,400.0,123.0,2597.0,10.0,59.0,0.0,105.0
261,34013010200,4748.0,45950.0,131000.0,708.0,244.0,4194.0,17.0,35.0,0.0,235.0
262,34013010300,4405.0,31532.0,125000.0,422.0,149.0,4009.0,5.0,31.0,0.0,167.0
263,34013010400,5222.0,32459.0,137500.0,627.0,128.0,4692.0,12.0,16.0,1.0,354.0
264,34013010500,4836.0,33524.0,123600.0,452.0,80.0,4461.0,16.0,24.0,0.0,225.0
265,34013010600,5403.0,21567.0,118800.0,317.0,95.0,4866.0,13.0,14.0,1.0,395.0
266,34013010700,3240.0,25172.0,111400.0,336.0,54.0,2901.0,8.0,16.0,0.0,211.0
267,34013010800,2510.0,36875.0,109700.0,138.0,21.0,2347.0,3.0,3.0,0.0,135.0
268,34013010900,3801.0,23060.0,123100.0,234.0,27.0,3540.0,8.0,3.0,0.0,204.0
269,34013011100,3765.0,17428.0,0.0,258.0,100.0,3374.0,12.0,29.0,1.0,214.0
270,34013011200,3555.0,24350.0,134800.0,107.0,36.0,3355.0,12.0,11.0,1.0,130.0
271,34013011300,3075.0,31334.0,119100.0,226.0,37.0,2801.0,1.0,15.0,4.0,201.0
272,34013011400,4363.0,38938.0,104900.0,688.0,285.0,3858.0,9.0,31.0,0.0,164.0
273,34013011500,2591.0,42108.0,113000.0,239.0,65.0,2426.0,11.0,13.0,1.0,67.0
274,34013011600,3140.0,34889.0,135700.0,220.0,12.0,3018.0,9.0,13.0,1.0,84.0
275,34013011700,3612.0,34846.0,117500.0,341.0,62.0,3373.0,10.0,13.0,0.0,141.0
276,34013011800,2885.554673,32956.72563,129999.3881,188.0667719,49.01632203,2753.475289,13.00259669,16.00704815,0.0,54.04080507
277,34013011900,1930.0,34924.0,115400.0,119.0,139.0,1540.0,5.0,38.0,0.0,185.0
278,34013012000,6388.247616,45123.28358,123819.5642,822.2409572,644.0179473999999,4927.120502000001,15.9628092,253.39394249999998,0.000500857,505.8292281
279,34013012100,4244.124039,37101.9999,120599.9998,219.9546051,340.92962650000004,3025.3754879999997,7.99834919,50.98947525,0.0,765.8419188999999
280,34013012200,6434.192693,38366.99978,148000.0005,555.5269775,591.2394409,4927.325684,15.87219906,123.00954440000001,2.976037264,721.1930542
281,34013012300,5171.522586,38762.76935,129776.0137,450.3840049,286.29259060000004,4588.8037030000005,2.987132557,69.05924394,0.0,212.48364390000003
282,34013012400,4426.0,27066.0,134600.0,385.0,390.0,3557.0,15.0,37.0,0.0,400.0
283,34013012500,4390.523203,43511.00535,119389.1266,240.02421260000003,224.2314644,3984.0044880000005,10.90700257,14.90223069,0.013595703,127.69774709999999
284,34013012600,3712.226482,32484.500160000003,130393.6701,225.36128540000004,78.46651361,3339.483212,1.009439329,21.82263757,0.003025634,241.68442799999997
285,34013012700,4016.0,47163.0,117100.0,295.0,153.0,3669.0,9.0,50.0,0.0,130.0
286,34013012800,3631.0,43438.0,119900.0,235.0,185.0,3032.0,7.0,28.0,0.0,355.0
287,34013012900,3717.0,36344.0,114100.0,171.0,112.0,3203.0,13.0,17.0,0.0,358.0
288,34013013000,2646.0,34648.0,112500.0,339.0,102.0,2233.0,9.0,49.0,3.0,239.0
289,34013013100,2350.996185,28808.43891,128064.1933,119.2727124,36.14610192,2111.859756,6.003249585,5.050730741000001,0.0,184.8062257
290,34013013200,3497.4466469999998,26325.682080000002,139874.8891,178.36576409999998,47.68288207,3162.185463,6.0,11.10926113,0.0,266.4690409
291,34013013300,4054.8434869999996,24705.09935,118584.1994,116.032675,123.7120825,3515.4429990000003,4.984654694,9.00549192,0.0,385.7569206
292,34013013400,4174.00538,74642.97662,198599.9929,1132.001076,3748.0044350000003,15.00004115,6.000008705,214.0003403,0.0,184.00050009999998
293,34013013500,4474.0,70777.0,210500.0,1234.0,3830.0,43.0,12.0,319.0,2.0,261.0
294,34013013600,4578.207059,52357.61274,164398.9532,1191.033038,3460.0840670000002,145.0218775,7.000555267,508.0244317,0.0,428.0736839
295,34013013700,4555.0,46148.0,180200.0,915.0,3651.0,122.0,8.0,326.0,1.0,421.0
296,34013013800,4499.329984,65499.99955,194899.9922,1017.84845,3989.406006,27.99583054,11.99821281,248.96292110000002,0.0,214.9679871
297,34013013900,5081.0,61023.0,180300.0,992.0,4116.0,167.0,4.0,436.0,0.0,321.0
298,34013014000,3898.0,53583.0,151100.0,655.0,2754.0,94.0,4.0,640.0,0.0,389.0
299,34013014100,3641.0,50299.0,147600.0,564.0,2751.0,40.0,9.0,395.0,0.0,432.0
300,34013014200,3798.0,57635.0,162800.0,684.0,2749.0,80.0,4.0,368.0,0.0,563.0
301,34013014300,5546.0,50557.0,148200.0,739.0,3140.0,171.0,8.0,605.0,0.0,1545.0
302,34013014400,3728.7928479999996,42923.999130000004,116199.9993,594.9669188999999,1513.915894,393.97811889999997,9.999444962,439.97555539999996,0.0,1326.92627
303,34013014500,4092.0,44479.0,144500.0,399.0,1820.0,303.0,4.0,302.0,2.0,1522.0
304,34013014600,4556.0,52500.0,153700.0,723.0,2225.0,400.0,17.0,545.0,2.0,1292.0
305,34013014700,6700.480137,41354.78073,133752.3753,1100.9648220000001,3718.8310189999997,373.79643089999996,16.05558674,950.7827356,0.0,1459.571881
306,34013014800,3335.764813,81752.19834,202853.0402,1188.694818,2613.367894,77.04880809999999,6.9666884829999995,455.0355728,0.0,169.3965795
307,34013014900,4680.670144,83411.25005,180801.695,1393.151601,3914.594194,76.00416978,6.001787049,446.0370813,0.0,225.03201800000002
308,34013015000,3434.0,56758.0,181500.0,1056.0,2716.0,151.0,6.0,334.0,0.0,214.0
309,34013015100,4673.0,55408.0,157500.0,803.0,3130.0,602.0,12.0,435.0,1.0,463.0
310,34013015200,4054.0,47208.0,154800.0,598.0,3098.0,235.0,7.0,285.0,0.0,384.0
311,34013015300,2836.0,52383.0,165100.0,1084.0,1540.0,514.0,5.0,466.0,0.0,287.0
312,34013015400,4857.0,50000.0,160100.0,1385.0,3215.0,631.0,11.0,276.0,0.0,666.0
313,34013015500,3736.0,53125.0,152100.0,693.0,2509.0,348.0,20.0,247.0,0.0,574.0
314,34013015600,4447.0,45299.0,151300.0,955.0,2387.0,970.0,5.0,238.0,0.0,803.0
315,34013015700,2181.0,41685.0,155000.0,304.0,729.0,661.0,15.0,173.0,0.0,551.0
316,34013015800,4182.0,50599.0,153300.0,712.0,2321.0,487.0,10.0,440.0,0.0,856.0
317,34013015900,5211.975153,42912.14159,145350.7587,535.1216664,1836.1107600000003,952.9495939999999,19.00393885,472.35054800000006,0.0,1701.097916
318,34013016000,7271.0,105638.0,255700.0,3111.0,6335.0,365.0,11.0,281.0,0.0,251.0
319,34013016100,3516.0,122627.0,333700.0,1645.0,2968.0,244.0,3.0,135.0,0.0,148.0
320,34013016200,3450.235353,141908.7285,362889.6705,1667.305191,2809.632072,272.9512153,1.033311807,199.96445469999998,0.0,154.6034253
321,34013016300,3412.0,100753.0,333300.0,1795.0,2968.0,175.0,9.0,140.0,0.0,100.0
322,34013016400,3674.942829,100564.9999,354699.99799999996,1880.9707030000002,3143.951172,286.99554439999997,0.999984443,95.99850464,0.0,129.9979706
323,34013016500,4041.0,102739.0,304100.0,1790.0,2956.0,706.0,3.0,164.0,0.0,177.0
324,34013016600,3198.0,56667.0,188800.0,918.0,1069.0,1705.0,14.0,161.0,0.0,196.0
325,34013016700,2693.0,41991.0,151800.0,670.0,587.0,1642.0,25.0,133.0,0.0,290.0
326,34013016800,3273.0,41484.0,170600.0,1306.0,1668.0,1224.0,14.0,113.0,1.0,216.0
327,34013016900,2956.0,101637.0,535200.0,1455.0,2116.0,608.0,3.0,81.0,0.0,123.0
328,34013017000,3132.0,65455.0,219600.0,1200.0,1405.0,1458.0,15.0,93.0,0.0,137.0
329,34013017100,2573.0,39327.0,173200.0,296.0,249.0,2022.0,10.0,67.0,0.0,210.0
330,34013017200,3069.0,61133.0,178900.0,671.0,337.0,2555.0,10.0,38.0,2.0,114.0
331,34013017301,5157.747807,103126.9986,236200.0083,2044.3690190000002,4082.7604979999996,362.6463623,8.966530800000001,475.2261353,0.0,209.21905519999999
332,34013017302,6570.408088,71539.00205,211199.9946,2445.49707,4804.437011999999,620.8259887999999,14.92370129,832.7424927000001,0.0,278.57574460000006
333,34013017400,5060.210221,72115.00077,200299.9943,1702.3608399999998,3667.006836,554.4889526000001,6.980976105,548.505249,0.0,259.293396
334,34013017500,5889.0,71900.0,226800.0,2288.0,4032.0,974.0,8.0,526.0,0.0,325.0
335,34013017600,4636.0,45743.0,148600.0,727.0,1951.0,1479.0,8.0,336.0,0.0,766.0
336,34013017700,4731.0,42209.0,147500.0,471.0,1327.0,1634.0,40.0,223.0,5.0,1452.0
337,34013017800,3252.184539,34399.72644,154613.6438,363.9979713,1474.609827,822.8860703,9.194743589,186.9851735,0.0,725.9817715
338,34013017900,3586.0,80537.0,182400.0,1030.0,2257.0,925.0,5.0,141.0,0.0,248.0
339,34013018000,6048.0,106034.0,236000.0,2582.0,4268.0,918.0,4.0,561.0,0.0,266.0
340,34013018100,1986.524137,36975.89557,101449.0602,185.69217369999998,105.5879605,1723.359482,1.347377241,7.217110783,0.0,135.6995678
341,34013018200,4397.475752,30614.99921,128000.0032,307.30783080000003,295.41201780000006,3579.640381,39.65262222,24.78288841,0.0,422.30041500000004
342,34013018300,4925.0,31845.0,131100.0,512.0,286.0,3974.0,16.0,65.0,0.0,542.0
343,34013018400,2557.0,26051.0,99700.0,70.0,33.0,2314.0,12.0,10.0,0.0,177.0
344,34013018600,4675.815597,29596.0001,90999.99732000001,345.00204469999994,570.3901977999999,2320.114014,16.8052578,85.01483154,0.0,1638.018311
345,34013018700,5410.0,27813.0,151000.0,591.0,326.0,4580.0,15.0,96.0,0.0,356.0
346,34013018800,4876.0,54005.0,169300.0,909.0,523.0,3952.0,16.0,107.0,0.0,254.0
347,34013018900,3986.0,44068.0,111300.0,517.0,356.0,2955.0,7.0,73.0,0.0,553.0
348,34013019000,4503.0,137323.0,378200.0,2256.0,3288.0,858.0,7.0,182.0,0.0,154.0
349,34013019100,4435.4917909999995,97532.35195,237541.6869,1628.3876,1917.6669160000001,2180.7092390000003,17.694214199999998,118.961258,0.0014138710000000001,182.2025954
350,34013019200,4811.981318,66033.52621,176698.1697,1005.203209,2733.457957,1477.033045,4.914813861,279.11642810000006,3.930018902,300.7483639
351,34013019300,3318.0,57632.0,193900.0,1045.0,1895.0,1028.0,7.0,165.0,0.0,205.0
352,34013019400,2915.0,132786.0,361300.0,1484.0,2580.0,164.0,2.0,71.0,0.0,93.0
353,34013019500,3983.0,96440.0,255500.0,1716.0,3096.0,533.0,10.0,151.0,0.0,186.0
354,34013019600,6148.964365,67086.8582,165845.0566,1655.402312,2364.739768,3149.53422,18.21444946,212.4407938,0.02396271,316.3778648
355,34013019700,5879.628355,55034.48722,147657.8552,1034.804511,1598.0523660000001,3537.5036600000003,14.0388413,191.61658730000002,0.999499142,460.3288516
356,34013019800,2703.274405,86248.16895,212401.5566,1039.799773,1623.7608400000001,823.2885934,4.965568781,108.25092820000002,0.0,139.03598480000002
357,34013019900,2341.709783,113101.12599999999,360021.3363,1200.655757,2138.187622,71.27965376,2.0158294569999997,66.66209304,0.0,61.49071318
358,34013020000,5804.451657,199993.5077,785462.9326,2978.186995,5220.354090999999,47.00835854,3.0001479389999997,430.0732297,2.0,89.01464594
359,34013020100,4959.463986,198981.1077,696932.3209,2538.898643,4278.861588000001,83.12327957,2.075029954,505.938921,0.999365389,72.37919199
360,34013020200,4677.015872999999,101142.0447,351963.4122,2204.544494,4194.051542,58.43171835,3.0186016189999996,314.0869933,0.0,93.47330081
361,34013020300,4349.0,80911.0,417400.0,2049.0,3580.0,45.0,5.0,554.0,0.0,151.0
362,34013020400,4673.0,105393.0,299400.0,1895.0,3819.0,37.0,3.0,713.0,0.0,93.0
363,34013020500,7242.0,106910.0,327900.0,3025.0,6029.0,74.0,9.0,965.0,0.0,152.0
364,34013020600,5101.128093,90375.25452,302863.1877,1981.604345,4132.701621,95.05077042,10.00126926,728.3185844,0.00063463,108.04505870000001
365,34013020700,4272.0,80541.0,228800.0,1397.0,3385.0,49.0,2.0,683.0,2.0,144.0
366,34013020800,6105.548343,106971.0031,316099.9968,2527.8129879999997,4786.645996,112.9916382,1.999852061,989.9267578,0.0,197.98535159999997
367,34013020901,2162.0,148173.0,587900.0,1041.0,2074.0,16.0,9.0,33.0,0.0,26.0
368,34013020902,5298.0,82499.0,289500.0,1853.0,4847.0,50.0,5.0,263.0,0.0,121.0
369,34013021000,4816.853998,72431.0599,238887.0783,1665.146103,4468.884639,33.9702183,14.85918517,143.1123658,0.0,149.0381032
370,34013021100,5163.057221,69324.29922,214701.217,1804.029288,4512.048953,149.0044687,5.00001557,283.00149480000005,2.0,201.0020241
371,34013021200,3529.7899039999998,87581.9051,271501.9002,1467.6392130000002,3251.993196,37.51107347,3.019024307,111.494767,0.0,116.70661709999999
372,34013021300,5600.398241,88873.27358,231275.3077,1750.48493,4723.354855,283.38342439999997,4.174283803,379.6615057,0.0,199.7428381
373,34013021400,6756.0,71458.0,242900.0,2097.0,6106.0,98.0,6.0,333.0,0.0,195.0
374,34013021601,7057.575996,83119.99908,273899.9964,1746.657593,6538.974609000001,40.96851349,13.98924828,214.83488459999998,0.0,243.8126221
375,34013021602,7373.0152769999995,117394.9961,398500.0012,2862.2294920000004,5752.45166,1071.711548,0.999730885,370.9001465,0.0,158.9572144
376,34013021701,3560.025114,61270.24246,218725.5496,1144.5603429999999,3138.291308,88.01973456,5.6300794729999994,153.9813359,0.0,165.1839066
377,34013021702,4025.9600200000004,61250.001189999995,218599.9943,1294.210205,3549.257568,99.2687912,6.370189667000001,174.1185303,0.0,186.858902
378,34013021801,2769.0,92707.0,277900.0,855.0,2570.0,22.0,2.0,111.0,0.0,63.0
379,34013021802,3754.4238729999997,70627.29337999999,247440.5434,1142.3423380000002,3263.0253190000003,67.03148504,7.010750988,234.16510440000002,0.0,164.18737439999998
380,34013021803,4715.0,92787.0,258300.0,1847.0,4472.0,27.0,1.0,122.0,0.0,87.0
381,34013022700,2718.0,10685.0,111300.0,55.0,18.0,2201.0,1.0,6.0,0.0,485.0
382,34013022800,1913.0,11737.0,91300.0,64.0,10.0,1822.0,4.0,3.0,0.0,74.0
383,34013022900,3034.0,29672.274760000004,135972.9412,391.0,464.0,1851.0,19.0,212.0,1.0,452.0
384,34013023000,3238.0,11942.05335,72045.11278,58.0,43.0,2850.0,7.0,4.0,0.0,323.0
385,34013023100,2283.0,22792.972009999998,99219.19192000001,51.0,27.0,1993.0,2.0,1.0,0.0,259.0
386,34013023200,2825.0,14937.796180000001,89975.0,53.0,13.0,2209.0,2.0,0.0,0.0,599.0
387,34013980100,2651.999992,15417.000419999998,147900.0,90.57160187,353.54702760000004,1665.246216,30.98502159,30.19053268,0.0,560.9083252
388,34013980200,620.0000007,15416.999930000002,147899.9953,21.17435646,82.65428162,389.31097410000007,7.243858814,7.05811882,0.0,131.13241580000002
389,34017000100,5775.0,42313.0,147700.0,956.0,2081.0,218.0,40.0,1450.0,0.0,1834.0
390,34017000200,5968.0,30158.0,136300.0,310.0,1492.0,311.0,22.0,726.0,1.0,3268.0
391,34017000300,4449.0,40158.0,142000.0,431.0,1424.0,227.0,8.0,231.0,0.0,2444.0
392,34017000400,3895.0,42375.0,157442.7798,494.0,1488.0,148.0,43.0,1005.0,0.0,1084.0
393,34017000500,4226.0,37473.0,151700.0,758.0,1326.0,220.0,35.0,863.0,0.0,1672.0
394,34017000600,5858.0,38486.0,158400.0,870.0,2033.0,322.0,41.0,944.0,0.0,2379.0
395,34017000700,4032.0,31324.0,127900.0,375.0,1083.0,199.0,12.0,444.0,0.0,2225.0
396,34017000800,4004.0,39375.0,140600.0,586.0,1045.0,362.0,15.0,307.0,0.0,2142.0
397,34017000902,6103.0,39113.0,119300.0,1890.0,2290.0,447.0,45.0,1985.0,0.0,1107.0
398,34017001000,1920.0,41026.0,144400.0,351.0,833.0,72.0,6.0,401.0,0.0,556.0
399,34017001100,5709.0,42192.0,146000.0,764.0,1795.0,317.0,19.0,1011.0,0.0,2373.0
400,34017001201,2170.0,35893.0,148800.0,455.0,614.0,156.0,18.0,833.0,0.0,497.0
401,34017001202,1509.0,31014.0,98000.0,242.0,354.0,223.0,3.0,272.0,0.0,632.0
402,34017001300,3576.0,44866.0,156300.0,497.0,956.0,237.0,17.0,316.0,0.0,1991.0
403,34017001400,3996.0,37907.0,136200.0,728.0,1093.0,371.0,11.0,901.0,0.0,1534.0
404,34017001701,3261.999914,31287.00017,129500.0025,506.74612429999996,877.5359497000002,796.7227783,0.950743198,561.8892212000001,0.0,949.7924805
405,34017001800,4286.0,32937.0,172500.0,538.0,764.0,535.0,27.0,1145.0,0.0,1683.0
406,34017001900,1753.000004,35374.9565,145578.8053,490.91924670000003,430.4818039,118.85509590000001,17.66537762,753.4438133,0.026615106,333.57324980000004
407,34017002000,4279.000094,31724.999260000004,117900.00300000001,1021.08075,1224.518188,470.14492800000005,24.33462334,1186.556274,0.9733849170000001,1008.4267580000001
408,34017002200,1569.0,36848.0,121500.0,293.0,674.0,146.0,3.0,95.0,0.0,630.0
409,34017002300,2382.0,47011.0,142000.0,659.0,699.0,266.0,3.0,277.0,0.0,1110.0
410,34017002400,2458.0,59934.0,203300.0,1147.0,1346.0,323.0,7.0,200.0,1.0,543.0
411,34017002700,6281.0,31868.0,124000.0,626.0,897.0,2429.0,31.0,1059.0,0.0,1655.0
412,34017002800,6225.0,33750.0,124800.0,1222.0,1701.0,1251.0,24.0,963.0,0.0,1975.0
413,34017002900,4166.0,34469.0,119800.0,965.0,1136.0,596.0,25.0,1252.0,0.0,978.0
414,34017003000,3255.0,26790.0,120500.0,473.0,492.0,769.0,8.0,666.0,0.0,1211.0
415,34017003100,4294.0,25953.0,152300.0,472.0,832.0,816.0,20.0,1017.0,2.0,1505.0
416,34017003500,2539.0,58152.0,356300.0,975.0,1047.0,440.0,11.0,131.0,0.0,888.0
417,34017004000,5232.0,44750.0,124900.0,1109.0,1031.0,920.0,54.0,1980.0,8.0,1086.0
418,34017004101,7129.0,34197.0,157700.0,1362.0,1317.0,2600.0,25.0,748.0,2.0,2102.0
419,34017004102,2763.0,27197.0,107400.0,272.0,137.0,1848.0,5.0,108.0,0.0,637.0
420,34017004200,4673.0,32335.0,98400.0,481.0,360.0,2463.0,21.0,486.0,0.0,1238.0
421,34017004300,2309.125276,37221.99918,96399.99491000001,247.9060974,101.9613724,1872.2907710000002,7.996970654,4.99810648,0.0,308.8829956
422,34017004400,2232.0,18148.0,106900.0,149.0,15.0,2010.0,3.0,21.0,0.0,170.0
423,34017004500,3637.87471,32978.345389999995,101198.836,117.09390829999998,56.03862356,3034.7092350000003,7.003029299,29.00189331,0.0,487.1170067
424,34017004600,2304.0,24122.0,97500.0,89.0,150.0,1070.0,10.0,23.0,0.0,1038.0
425,34017004700,2324.0000010000003,29544.99962,107999.9991,132.94279479999997,186.9195709,923.6026001,6.99698925,45.98021698,0.0,1127.514893
426,34017004800,3626.0,37786.0,129400.0,577.0,908.0,781.0,5.0,1116.0,0.0,695.0
427,34017004900,3968.0,40156.0,99400.0,454.0,358.0,2314.0,14.0,482.0,0.0,728.0
428,34017005200,4288.0,34727.0,123100.0,483.0,714.0,2952.0,18.0,271.0,0.0,316.0
429,34017005300,3023.999993,38999.33656,151751.8268,298.6673126,254.32014469999996,2522.208298,0.359691411,25.53808975,0.0,212.135004
430,34017005400,5693.0,66019.0,146300.0,1505.0,1196.0,2059.0,7.0,1550.0,0.0,788.0
431,34017005500,2551.0,22254.0,102900.0,129.0,41.0,2260.0,5.0,4.0,0.0,232.0
432,34017005600,3794.0,40625.0,147400.0,493.0,609.0,1435.0,24.0,858.0,0.0,782.0
433,34017005801,4908.0,28792.0,128100.0,272.0,81.0,4231.0,13.0,26.0,0.0,523.0
434,34017005802,663.9999756,80294.99803999999,253400.0067,275.3326721,331.67984010000004,231.7917023,0.6403085589999999,45.46190643,0.0,51.86499405
435,34017005900,7192.0,48563.0,151800.0,1242.0,2321.0,1239.0,21.0,2058.0,0.0,1237.0
436,34017006000,4412.0,35606.0,103800.0,254.0,342.0,2762.0,13.0,194.0,0.0,1064.0
437,34017006100,6903.0,39629.0,156300.0,1024.0,1939.0,1994.0,25.0,1335.0,0.0,1502.0
438,34017006200,3677.0,29323.0,132300.0,388.0,901.0,1329.0,15.0,321.0,0.0,1039.0
439,34017006300,4621.0,36069.0,136800.0,464.0,845.0,1647.0,19.0,379.0,4.0,1621.0
440,34017006400,2987.745644,46221.34532,228487.9586,966.2344055,1066.493103,375.6762085,18.892584799999998,348.4916611,0.0,1139.255615
441,34017006500,2173.254361,36541.02597,163274.8634,469.0102005,658.1759567,387.52522660000005,9.265688181,117.7025852,5.0,979.6220778999999
442,34017006600,1724.275957,36438.07936,160458.1245,378.0423813,131.32468799999998,149.33570859999998,9.201224566,1069.1111369999999,0.0,326.4080353
443,34017006700,4576.000003,13580.61992,99317.57213,162.96039580000001,67.63366318,3295.554455,9.351485132999999,276.2079163,0.0,920.3910903999999
444,34017006800,3196.0,29261.3,89178.87324,224.0,24.0,2904.0,4.0,20.0,2.0,230.0
445,34017006900,168.99999680000002,31286.99989,129500.0029,26.25386047,45.46400452,41.27717972,0.049256775999999995,29.11075401,0.0,49.20751953
446,34017007000,4279.99997,40656.79404,190759.8375,1241.35376,1157.955292,391.0051117,13.30012751,833.7650146000001,0.0,1820.573425
447,34017007100,3956.724186,34884.000739999996,129100.0033,884.9972534,1054.041626,479.10986330000003,33.44729233,1085.68103,0.0,1090.200928
448,34017007200,1464.000051,61347.80684,219165.306,471.4165421,549.5507355000001,283.2718315,5.42618674,272.5034313,0.083921336,334.5068817
449,34017007300,117.9178893,57341.29716,209616.99,56.21995214,55.21797192,19.19821168,0.909257399,12.74167573,0.0,28.17710784
450,34017007400,1225.639616,78090.00082,215499.9958,725.0158081000001,743.5300292999999,148.11355590000002,2.962270975,173.29284669999998,0.0,132.56163020000002
